"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"28.11.2017","74.140","74.060","74.989","74.056","3,12M","0,11%"
"27.11.2017","74.059","74.157","74.157","73.159","2,90M","-0,13%"
"24.11.2017","74.157","74.503","74.542","74.093","2,59M","-0,44%"
"23.11.2017","74.487","74.519","74.578","73.851","1,60M","-0,04%"
"22.11.2017","74.519","74.611","75.019","74.242","3,52M","-0,10%"
"21.11.2017","74.595","73.439","75.073","73.439","3,65M","1,58%"
"17.11.2017","73.437","72.512","73.632","72.390","2,83M","1,28%"
"16.11.2017","72.512","70.827","72.896","70.827","3,44M","2,38%"
"14.11.2017","70.827","72.442","72.838","70.825","4,49M","-2,27%"
"13.11.2017","72.475","72.167","72.735","71.776","2,87M","0,43%"
"10.11.2017","72.166","72.932","73.019","71.920","3,24M","-1,05%"
"09.11.2017","72.931","74.363","74.363","72.795","3,41M","-1,93%"
"08.11.2017","74.363","72.468","74.481","72.468","3,51M","2,69%"
"07.11.2017","72.415","74.306","74.306","72.386","5,04M","-2,55%"
"06.11.2017","74.311","73.911","74.445","73.830","3,40M","0,53%"
"03.11.2017","73.915","73.834","74.254","73.094","4,52M","0,12%"
"01.11.2017","73.824","74.310","75.199","73.823","3,78M","-0,65%"
"31.10.2017","74.308","74.798","75.142","74.145","3,66M","-0,66%"
"30.10.2017","74.800","75.973","75.973","74.305","3,93M","-1,55%"
"27.10.2017","75.976","75.898","76.617","75.601","3,54M","0,10%"
"26.10.2017","75.896","76.671","77.061","75.813","2,99M","-1,01%"
"25.10.2017","76.671","76.350","76.883","75.404","3,05M","0,42%"
"24.10.2017","76.350","75.426","76.420","75.426","3,14M","1,24%"
"23.10.2017","75.413","76.398","76.498","75.315","2,71M","-1,28%"
"20.10.2017","76.391","76.291","76.971","76.291","2,73M","0,14%"
"19.10.2017","76.283","76.591","76.591","75.366","2,59M","-0,40%"
"18.10.2017","76.591","76.211","76.730","76.012","3,25M","0,51%"
"17.10.2017","76.201","76.892","76.892","76.046","2,86M","-0,90%"
"16.10.2017","76.892","76.985","77.382","76.565","3,17M","-0,13%"
"13.10.2017","76.990","76.659","77.319","76.659","3,30M","0,43%"
"11.10.2017","76.660","76.910","76.985","76.323","3,90M","-0,31%"
"10.10.2017","76.897","75.745","76.996","75.745","3,60M","1,55%"
"09.10.2017","75.727","76.055","76.067","75.181","2,41M","-0,43%"
"06.10.2017","76.055","76.618","76.618","75.603","3,09M","-0,73%"
"05.10.2017","76.618","76.592","78.024","76.592","4,24M","0,03%"
"04.10.2017","76.591","76.763","77.004","76.422","3,22M","-0,22%"
"03.10.2017","76.763","74.363","76.763","74.363","3,93M","3,23%"
"02.10.2017","74.360","74.295","74.506","73.845","2,59M","0,09%"
"29.09.2017","74.294","73.571","74.518","73.571","3,22M","0,99%"
"28.09.2017","73.567","73.808","74.011","73.277","3,18M","-0,31%"
"27.09.2017","73.797","74.358","74.744","73.125","3,91M","-0,70%"
"26.09.2017","74.319","74.443","74.971","74.319","3,68M","-0,17%"
"25.09.2017","74.443","75.381","75.470","74.303","3,48M","-1,26%"
"22.09.2017","75.390","75.618","75.734","75.029","2,89M","-0,28%"
"21.09.2017","75.604","76.014","76.251","75.282","3,33M","-0,53%"
"20.09.2017","76.004","75.974","76.420","75.074","4,01M","0,04%"
"19.09.2017","75.974","75.990","76.071","75.300","3,12M","-0,02%"
"18.09.2017","75.990","75.758","76.404","75.621","3,54M","0,31%"
"15.09.2017","75.757","74.656","75.820","74.648","4,97M","1,47%"
"14.09.2017","74.657","74.787","74.949","74.397","3,31M","-0,18%"
"13.09.2017","74.788","74.543","75.146","74.196","3,33M","0,33%"
"12.09.2017","74.539","74.322","75.332","74.294","3,70M","0,30%"
"11.09.2017","74.319","73.096","74.636","73.096","3,38M","1,70%"
"08.09.2017","73.079","73.413","73.646","72.925","3,21M","-0,45%"
"06.09.2017","73.412","72.157","73.608","72.157","4,37M","1,75%"
"05.09.2017","72.151","72.134","73.180","71.827","4,36M","0,03%"
"04.09.2017","72.129","71.921","72.141","71.671","2,06M","0,29%"
"01.09.2017","71.923","70.848","72.217","70.846","4,01M","1,54%"
"31.08.2017","70.835","70.887","71.234","70.516","4,38M","-0,07%"
"30.08.2017","70.886","71.328","71.454","70.755","2,75M","-0,62%"
"29.08.2017","71.330","71.005","71.330","70.517","2,35M","0,44%"
"28.08.2017","71.017","71.074","71.390","70.909","2,26M","-0,08%"
"25.08.2017","71.074","71.138","71.506","70.801","2,49M","-0,08%"
"24.08.2017","71.133","70.482","71.238","70.482","3,21M","0,93%"
"23.08.2017","70.478","70.011","70.587","69.947","3,45M","0,67%"
"22.08.2017","70.011","68.645","70.278","68.645","4,03M","2,01%"
"21.08.2017","68.635","68.713","69.068","68.514","2,72M","-0,12%"
"18.08.2017","68.715","67.990","68.808","67.979","3,57M","1,09%"
"17.08.2017","67.977","68.596","68.596","67.866","2,74M","-0,90%"
"16.08.2017","68.594","68.356","68.950","68.304","3,87M","0,35%"
"15.08.2017","68.355","68.296","68.846","68.293","2,84M","0,10%"
"14.08.2017","68.285","67.364","68.642","67.226","2,91M","1,37%"
"11.08.2017","67.359","66.992","67.623","66.678","2,98M","0,55%"
"10.08.2017","66.992","67.671","67.671","66.650","2,91M","-1,00%"
"09.08.2017","67.671","67.894","67.894","67.290","2,56M","-0,34%"
"08.08.2017","67.899","67.936","68.500","67.671","3,24M","-0,06%"
"07.08.2017","67.940","66.898","68.043","66.887","3,09M","1,56%"
"04.08.2017","66.898","66.783","67.104","66.525","2,44M","0,18%"
"03.08.2017","66.777","67.136","67.256","66.705","2,81M","-0,53%"
"02.08.2017","67.136","66.504","67.277","66.305","3,83M","0,93%"
"01.08.2017","66.516","65.925","66.606","65.925","2,85M","0,90%"
"31.07.2017","65.920","65.503","66.048","65.503","2,65M","0,65%"
"28.07.2017","65.497","65.253","65.497","64.953","2,85M","0,34%"
"27.07.2017","65.277","65.013","65.678","65.013","2,56M","0,41%"
"26.07.2017","65.011","65.668","65.873","64.992","3,03M","-1,00%"
"25.07.2017","65.668","65.101","65.749","65.101","2,82M","0,87%"
"24.07.2017","65.100","64.695","65.104","64.678","1,97M","0,64%"
"21.07.2017","64.684","64.936","65.150","64.599","2,21M","-0,39%"
"20.07.2017","64.938","65.178","65.505","64.898","2,34M","-0,37%"
"19.07.2017","65.180","65.337","65.604","64.874","2,70M","-0,24%"
"18.07.2017","65.338","65.208","65.338","64.943","2,28M","0,19%"
"17.07.2017","65.212","65.431","65.478","65.119","2,33M","-0,34%"
"14.07.2017","65.436","65.178","65.624","65.178","2,80M","0,40%"
"13.07.2017","65.178","64.854","65.302","64.854","3,22M","0,53%"
"12.07.2017","64.836","63.840","64.938","63.827","4,24M","1,57%"
"11.07.2017","63.832","63.027","63.891","62.908","2,65M","1,28%"
"10.07.2017","63.025","62.322","63.135","62.322","2,29M","1,13%"
"07.07.2017","62.322","62.474","62.926","62.035","2,98M","-0,24%"
"06.07.2017","62.470","63.156","63.188","62.354","3,13M","-1,08%"
"05.07.2017","63.154","63.215","63.485","62.708","3,27M","-0,12%"
"04.07.2017","63.232","63.268","63.346","63.076","980,07K","-0,08%"
"03.07.2017","63.280","62.901","63.338","62.901","2,15M","0,60%"
"30.06.2017","62.900","62.238","63.038","62.238","2,77M","1,06%"
"29.06.2017","62.239","62.010","62.499","61.689","3,01M","0,36%"
"28.06.2017","62.018","61.684","62.057","61.433","2,80M","0,56%"
"27.06.2017","61.675","62.188","62.424","61.580","3,38M","-0,82%"
"26.06.2017","62.188","61.088","62.251","61.088","2,68M","1,80%"
"23.06.2017","61.087","61.272","61.400","60.992","2,92M","-0,30%"
"22.06.2017","61.272","60.762","61.354","60.758","3,16M","0,84%"
"21.06.2017","60.762","60.783","61.188","60.544","3,38M","-0,01%"
"20.06.2017","60.766","62.011","62.011","60.766","4,08M","-2,01%"
"19.06.2017","62.014","61.620","62.272","61.620","2,84M","0,63%"
"16.06.2017","61.626","61.911","61.921","61.269","5,25M","-0,48%"
"14.06.2017","61.923","61.831","62.475","61.508","4,46M","0,15%"
"13.06.2017","61.829","61.708","62.012","61.510","2,55M","0,21%"
"12.06.2017","61.700","62.219","62.286","61.279","3,12M","-0,82%"
"09.06.2017","62.211","62.755","63.066","62.095","3,20M","-0,87%"
"08.06.2017","62.756","63.171","63.171","62.376","2,79M","-0,66%"
"07.06.2017","63.171","62.955","63.637","62.912","2,98M","0,34%"
"06.06.2017","62.955","62.450","63.302","62.426","3,09M","0,81%"
"05.06.2017","62.450","62.503","62.800","62.010","2,50M","-0,10%"
"02.06.2017","62.511","62.289","62.773","62.161","2,96M","0,36%"
"01.06.2017","62.289","62.711","63.293","62.165","3,47M","-0,67%"
"31.05.2017","62.711","63.961","63.984","62.673","4,68M","-1,96%"
"30.05.2017","63.962","63.765","64.107","63.720","2,30M","0,32%"
"29.05.2017","63.761","64.055","64.055","63.531","1,70M","-0,51%"
"26.05.2017","64.085","63.228","64.170","63.228","3,97M","1,36%"
"25.05.2017","63.227","63.256","63.991","62.762","4,12M","-0,05%"
"24.05.2017","63.257","62.673","64.016","62.673","4,31M","0,95%"
"23.05.2017","62.662","61.670","62.775","61.670","4,90M","1,60%"
"22.05.2017","61.673","62.638","62.638","60.925","6,00M","-1,54%"
"19.05.2017","62.639","61.597","63.488","61.597","6,31M","1,69%"
"18.05.2017","61.597","67.536","67.536","60.315","11,39M","-8,80%"
"17.05.2017","67.540","68.674","68.674","67.163","3,42M","-1,67%"
"16.05.2017","68.685","68.473","68.792","68.124","3,79M","0,31%"
"15.05.2017","68.474","68.227","68.593","68.081","3,39M","0,37%"
"12.05.2017","68.222","67.536","68.429","67.536","3,94M","1,01%"
"11.05.2017","67.538","67.355","67.709","67.191","2,96M","0,28%"
"10.05.2017","67.350","66.284","67.528","66.284","3,27M","1,62%"
"09.05.2017","66.278","65.533","66.536","65.533","2,76M","1,15%"
"08.05.2017","65.526","65.705","66.015","65.295","2,34M","-0,28%"
"05.05.2017","65.710","64.869","65.768","64.863","2,85M","1,31%"
"04.05.2017","64.863","66.069","66.099","64.721","3,90M","-1,86%"
"03.05.2017","66.094","66.720","66.758","65.898","3,55M","-0,94%"
"02.05.2017","66.722","65.404","66.851","65.404","3,61M","2,02%"
"28.04.2017","65.403","64.679","65.403","64.592","3,07M","1,12%"
"27.04.2017","64.677","64.872","65.327","64.292","3,21M","-0,29%"
"26.04.2017","64.862","65.144","65.436","64.679","3,32M","-0,44%"
"25.04.2017","65.148","64.384","65.148","63.875","3,13M","1,18%"
"24.04.2017","64.389","63.761","64.754","63.761","3,29M","0,99%"
"20.04.2017","63.761","63.406","64.163","63.388","2,99M","0,56%"
"19.04.2017","63.407","64.165","64.572","63.219","3,16M","-1,17%"
"18.04.2017","64.159","64.336","64.591","63.717","3,24M","-0,27%"
"17.04.2017","64.335","62.828","64.424","62.828","3,25M","2,40%"
"13.04.2017","62.826","63.891","63.992","62.826","3,31M","-1,67%"
"12.04.2017","63.892","64.362","64.456","63.814","4,39M","-0,73%"
"11.04.2017","64.360","64.650","64.872","63.351","3,28M","-0,45%"
"10.04.2017","64.650","64.593","64.928","64.115","3,08M","0,09%"
"07.04.2017","64.593","64.202","65.197","64.016","2,94M","0,58%"
"06.04.2017","64.223","64.775","64.921","63.762","2,96M","-0,85%"
"05.04.2017","64.775","65.770","66.211","64.493","3,07M","-1,51%"
"04.04.2017","65.769","65.212","65.775","64.990","2,15M","0,85%"
"03.04.2017","65.211","64.989","65.384","64.774","2,95M","0,35%"
"31.03.2017","64.984","65.266","65.597","64.859","2,70M","-0,43%"
"30.03.2017","65.266","65.541","65.775","65.070","2,41M","-0,40%"
"29.03.2017","65.528","64.636","65.551","64.476","3,60M","1,37%"
"28.03.2017","64.640","64.308","64.847","64.042","3,46M","0,52%"
"27.03.2017","64.308","63.829","64.356","63.030","2,76M","0,71%"
"24.03.2017","63.854","63.554","63.997","63.469","2,65M","0,51%"
"23.03.2017","63.531","63.521","63.942","62.840","3,55M","0,01%"
"22.03.2017","63.521","62.980","63.747","62.496","4,19M","0,86%"
"21.03.2017","62.980","64.884","64.965","62.795","3,81M","-2,93%"
"20.03.2017","64.884","64.210","65.136","63.672","3,73M","1,05%"
"17.03.2017","64.210","65.783","66.205","64.152","5,37M","-2,39%"
"16.03.2017","65.783","66.232","66.554","65.531","2,95M","-0,68%"
"15.03.2017","66.235","64.702","66.318","64.537","3,86M","2,37%"
"14.03.2017","64.699","65.511","65.549","64.699","2,91M","-1,27%"
"13.03.2017","65.534","64.674","65.651","64.674","2,23M","1,33%"
"10.03.2017","64.675","64.586","65.725","64.472","3,54M","0,14%"
"09.03.2017","64.585","64.718","65.068","64.203","3,62M","-0,21%"
"08.03.2017","64.718","65.748","65.810","64.496","3,84M","-1,56%"
"07.03.2017","65.742","66.343","66.641","65.668","2,98M","-0,90%"
"06.03.2017","66.341","66.786","66.892","66.119","3,44M","-0,67%"
"03.03.2017","66.786","65.860","66.801","65.860","2,74M","1,41%"
"02.03.2017","65.855","67.000","67.035","65.594","3,19M","-1,69%"
"01.03.2017","66.989","66.661","67.398","66.661","2,45M","0,49%"
"24.02.2017","66.662","67.458","67.458","66.452","3,15M","-1,18%"
"23.02.2017","67.461","68.591","69.488","67.279","4,10M","-1,64%"
"22.02.2017","68.590","69.052","69.052","68.282","3,48M","-0,67%"
"21.02.2017","69.052","68.536","69.112","68.536","3,15M","0,76%"
"20.02.2017","68.533","67.756","68.674","67.756","2,24M","1,16%"
"17.02.2017","67.748","67.814","67.819","67.158","2,87M","-0,10%"
"16.02.2017","67.814","67.979","68.456","67.661","3,66M","-0,24%"
"15.02.2017","67.976","66.712","68.016","66.712","4,25M","1,89%"
"14.02.2017","66.713","66.971","67.110","66.251","3,48M","-0,38%"
"13.02.2017","66.968","66.125","67.094","66.125","3,20M","1,28%"
"10.02.2017","66.125","64.965","66.292","64.935","3,55M","1,79%"
"09.02.2017","64.965","64.850","65.302","64.587","2,72M","0,20%"
"08.02.2017","64.835","64.200","64.835","63.740","3,24M","0,99%"
"07.02.2017","64.199","64.022","64.815","63.938","2,86M","0,32%"
"06.02.2017","63.993","64.957","65.327","63.933","2,63M","-1,48%"
"03.02.2017","64.954","64.579","65.387","64.264","3,59M","0,58%"
"02.02.2017","64.578","64.835","65.132","64.163","3,05M","-0,40%"
"01.02.2017","64.836","64.687","65.594","64.687","3,31M","0,26%"
"31.01.2017","64.671","64.310","64.901","64.284","2,82M","0,57%"
"30.01.2017","64.302","66.025","66.025","64.165","2,33M","-2,62%"
"27.01.2017","66.034","66.195","66.242","65.876","2,66M","-0,24%"
"26.01.2017","66.191","65.842","66.594","65.842","3,60M","0,53%"
"24.01.2017","65.840","65.752","66.173","65.615","3,97M","0,14%"
"23.01.2017","65.749","64.519","65.816","64.500","3,05M","1,90%"
"20.01.2017","64.521","63.951","64.694","63.951","3,52M","0,89%"
"19.01.2017","63.951","64.145","64.456","63.574","2,96M","-0,31%"
"18.01.2017","64.150","64.360","64.680","64.063","3,10M","-0,32%"
"17.01.2017","64.354","63.827","64.658","63.456","3,02M","0,82%"
"16.01.2017","63.831","63.652","64.014","63.556","1,82M","0,28%"
"13.01.2017","63.652","63.940","64.092","63.366","2,82M","-0,47%"
"12.01.2017","63.954","62.448","64.342","62.448","4,68M","2,41%"
"11.01.2017","62.446","62.134","62.674","61.665","3,24M","0,51%"
"10.01.2017","62.132","61.710","62.446","61.710","2,70M","0,70%"
"09.01.2017","61.700","61.680","62.112","61.307","2,56M","0,06%"
"06.01.2017","61.665","62.072","62.072","61.396","2,45M","-0,65%"
"05.01.2017","62.071","61.594","62.409","61.594","3,42M","0,78%"
"04.01.2017","61.589","61.811","61.940","61.302","2,93M","-0,36%"
"03.01.2017","61.814","59.631","61.815","59.631","3,43M","3,73%"
"02.01.2017","59.589","60.227","60.227","59.371","833,73K","-1,06%"
"29.12.2016","60.227","59.782","60.248","59.278","2,19M","0,75%"
"28.12.2016","59.782","58.688","59.911","58.688","2,02M","1,85%"
"27.12.2016","58.697","58.627","59.068","58.402","1,67M","0,13%"
"26.12.2016","58.620","57.941","58.781","57.941","701,23K","1,18%"
"23.12.2016","57.937","57.255","58.143","57.255","2,22M","1,19%"
"22.12.2016","57.255","57.646","57.646","56.829","2,90M","-0,68%"
"21.12.2016","57.647","57.583","58.049","57.222","2,54M","0,11%"
"20.12.2016","57.583","57.116","57.918","57.038","2,76M","0,83%"
"19.12.2016","57.111","58.390","58.600","57.109","3,50M","-2,19%"
"16.12.2016","58.389","58.398","59.312","58.365","3,80M","-0,01%"
"15.12.2016","58.396","58.214","58.635","57.575","3,68M","0,32%"
"14.12.2016","58.212","59.280","59.338","58.212","3,98M","-1,80%"
"13.12.2016","59.281","59.178","59.946","58.758","3,70M","0,17%"
"12.12.2016","59.179","60.517","60.517","59.035","6,77M","-2,19%"
"09.12.2016","60.501","60.688","61.129","60.316","3,44M","-0,29%"
"08.12.2016","60.677","61.430","61.936","60.499","3,03M","-1,20%"
"07.12.2016","61.414","61.111","61.918","61.062","3,96M","0,53%"
"06.12.2016","61.088","59.828","61.235","59.396","3,72M","2,10%"
"05.12.2016","59.832","60.322","60.720","59.635","2,95M","-0,80%"
"02.12.2016","60.316","59.499","60.379","58.092","4,48M","1,36%"
"01.12.2016","59.507","61.906","61.911","59.058","5,52M","-3,88%"
"30.11.2016","61.906","60.994","62.590","60.994","4,73M","1,51%"
"29.11.2016","60.987","62.859","62.859","60.980","3,53M","-2,97%"
"28.11.2016","62.856","61.559","62.934","61.240","2,84M","2,11%"
"25.11.2016","61.559","61.394","61.559","60.573","2,74M","0,27%"
"24.11.2016","61.396","61.999","62.105","61.392","1,65M","-0,95%"
"23.11.2016","61.986","61.956","62.046","61.234","3,60M","0,05%"
"22.11.2016","61.954","61.072","62.550","61.072","4,11M","1,45%"
"21.11.2016","61.070","59.963","61.070","59.963","3,63M","1,85%"
"18.11.2016","59.962","59.770","60.193","59.327","3,57M","0,32%"
"17.11.2016","59.770","60.763","61.493","59.746","3,64M","-1,63%"
"16.11.2016","60.759","59.659","60.915","59.364","4,72M","1,85%"
"14.11.2016","59.657","59.183","59.961","58.322","5,58M","0,80%"
"11.11.2016","59.184","61.199","61.626","58.921","7,81M","-3,30%"
"10.11.2016","61.201","63.261","63.903","60.553","7,86M","-3,25%"
"09.11.2016","63.258","64.157","64.358","61.794","5,80M","-1,40%"
"08.11.2016","64.158","64.052","64.767","63.381","3,37M","0,17%"
"07.11.2016","64.052","61.601","64.193","61.601","3,43M","3,98%"
"04.11.2016","61.598","61.749","62.699","61.491","4,10M","-0,25%"
"03.11.2016","61.750","63.325","63.524","61.750","4,25M","-2,49%"
"01.11.2016","63.326","64.922","65.291","63.019","4,64M","-2,46%"
"31.10.2016","64.925","64.312","65.054","64.312","3,93M","0,96%"
"28.10.2016","64.308","64.251","64.728","63.778","3,91M","0,09%"
"27.10.2016","64.250","63.827","64.609","63.827","3,70M","0,66%"
"26.10.2016","63.826","63.860","63.924","63.084","4,43M","-0,06%"
"25.10.2016","63.866","64.059","64.266","63.248","4,04M","-0,30%"
"24.10.2016","64.060","64.141","64.691","63.914","3,78M","-0,08%"
"21.10.2016","64.108","63.838","64.372","63.379","3,78M","0,42%"
"20.10.2016","63.838","63.495","63.927","62.729","3,53M","0,52%"
"19.10.2016","63.506","63.784","64.089","63.309","3,73M","-0,43%"
"18.10.2016","63.782","62.701","63.937","62.701","4,39M","1,73%"
"17.10.2016","62.696","61.768","62.696","61.719","3,44M","1,50%"
"14.10.2016","61.767","61.120","62.039","61.120","3,81M","1,06%"
"13.10.2016","61.119","61.020","61.329","60.243","5,11M","0,16%"
"11.10.2016","61.022","61.668","61.668","60.885","3,68M","-1,05%"
"10.10.2016","61.668","61.130","61.756","61.130","3,03M","0,92%"
"07.10.2016","61.109","60.645","61.275","60.479","4,37M","0,77%"
"06.10.2016","60.644","60.254","60.724","60.070","3,62M","0,65%"
"05.10.2016","60.254","59.340","60.477","59.340","3,48M","1,54%"
"04.10.2016","59.339","59.461","59.580","58.892","4,02M","-0,21%"
"03.10.2016","59.461","58.370","59.549","58.367","2,86M","1,87%"
"30.09.2016","58.367","58.350","58.900","58.271","2,95M","0,03%"
"29.09.2016","58.351","59.346","59.621","58.292","3,30M","-1,69%"
"28.09.2016","59.356","58.383","59.415","58.353","3,33M","1,67%"
"27.09.2016","58.382","58.066","58.490","57.411","3,04M","0,57%"
"26.09.2016","58.054","58.697","58.697","57.904","2,17M","-1,10%"
"23.09.2016","58.697","58.992","59.131","58.409","2,90M","-0,50%"
"22.09.2016","58.994","58.408","59.462","58.408","3,47M","1,03%"
"21.09.2016","58.394","57.736","58.575","57.326","4,01M","1,14%"
"20.09.2016","57.736","57.356","57.902","57.356","3,09M","0,67%"
"19.09.2016","57.350","57.083","58.025","57.083","2,77M","0,47%"
"16.09.2016","57.080","57.909","57.909","56.794","3,83M","-1,43%"
"15.09.2016","57.909","57.068","58.127","57.068","2,90M","1,49%"
"14.09.2016","57.059","56.812","57.342","56.694","3,43M","0,42%"
"13.09.2016","56.821","58.580","58.580","56.459","4,51M","-3,01%"
"12.09.2016","58.586","57.998","58.595","57.511","3,64M","1,01%"
"09.09.2016","58.000","60.220","60.220","57.961","4,12M","-3,71%"
"08.09.2016","60.232","60.129","60.311","59.743","3,96M","0,17%"
"06.09.2016","60.129","59.566","60.129","59.182","3,25M","0,95%"
"05.09.2016","59.566","59.616","59.986","59.402","1,82M","-0,08%"
"02.09.2016","59.616","58.241","59.655","58.241","3,89M","2,37%"
"01.09.2016","58.236","57.901","58.417","57.638","3,80M","0,58%"
"31.08.2016","57.901","58.580","58.910","57.506","4,20M","-1,15%"
"30.08.2016","58.575","58.610","58.882","58.293","2,81M","-0,06%"
"29.08.2016","58.610","57.717","58.957","57.642","2,85M","1,55%"
"26.08.2016","57.716","57.725","58.655","57.259","3,72M","-0,01%"
"25.08.2016","57.722","57.718","58.124","57.639","3,07M","0,01%"
"24.08.2016","57.718","58.019","58.332","57.456","3,32M","-0,52%"
"23.08.2016","58.020","57.781","58.596","57.781","3,75M","0,41%"
"22.08.2016","57.781","59.080","59.099","57.631","3,23M","-2,23%"
"19.08.2016","59.099","59.158","59.240","58.599","2,74M","-0,11%"
"18.08.2016","59.166","59.324","59.418","58.829","3,72M","-0,27%"
"17.08.2016","59.324","58.847","59.324","58.081","4,31M","0,80%"
"16.08.2016","58.855","59.144","59.187","58.589","3,99M","-0,49%"
"15.08.2016","59.146","58.316","59.324","58.316","3,60M","1,45%"
"12.08.2016","58.298","58.300","58.753","57.987","3,93M","0,00%"
"11.08.2016","58.300","56.925","58.308","56.923","4,03M","2,42%"
"10.08.2016","56.920","57.690","57.953","56.735","3,62M","-1,33%"
"09.08.2016","57.689","57.637","58.095","57.615","3,14M","0,09%"
"08.08.2016","57.635","57.655","57.917","57.504","3,25M","-0,04%"
"05.08.2016","57.661","57.609","57.951","57.290","3,46M","0,12%"
"04.08.2016","57.594","57.076","58.030","57.076","4,32M","0,91%"
"03.08.2016","57.077","56.157","57.101","55.788","4,18M","1,63%"
"02.08.2016","56.162","56.756","56.974","55.696","3,98M","-1,05%"
"01.08.2016","56.756","57.309","57.729","56.676","4,21M","-0,96%"
"29.07.2016","57.308","56.664","57.474","56.340","4,55M","1,13%"
"28.07.2016","56.667","56.853","56.853","55.993","3,91M","-0,33%"
"27.07.2016","56.853","56.788","57.380","56.788","3,91M","0,12%"
"26.07.2016","56.783","56.876","57.310","56.708","3,46M","-0,16%"
"25.07.2016","56.873","57.006","57.205","56.398","3,22M","-0,23%"
"22.07.2016","57.002","56.641","57.171","56.518","3,00M","0,64%"
"21.07.2016","56.641","56.578","56.906","56.233","3,59M","0,11%"
"20.07.2016","56.578","56.699","56.927","56.221","4,00M","-0,21%"
"19.07.2016","56.698","56.487","56.698","56.246","3,91M","0,38%"
"18.07.2016","56.484","55.573","56.509","55.355","4,11M","1,63%"
"15.07.2016","55.578","55.482","55.649","55.233","3,80M","0,18%"
"14.07.2016","55.481","54.601","55.634","54.601","4,54M","1,62%"
"13.07.2016","54.598","54.256","54.647","53.733","4,16M","0,63%"
"12.07.2016","54.256","53.961","54.746","53.961","4,00M","0,55%"
"11.07.2016","53.960","53.143","54.021","53.143","3,31M","1,54%"
"08.07.2016","53.141","52.020","53.166","52.020","3,09M","2,16%"
"07.07.2016","52.015","51.902","52.719","51.888","3,83M","0,22%"
"06.07.2016","51.902","51.842","51.909","50.825","3,38M","0,11%"
"05.07.2016","51.842","52.565","52.565","51.510","3,22M","-1,38%"
"04.07.2016","52.569","52.241","52.918","52.241","2,08M","0,64%"
"01.07.2016","52.233","51.540","52.346","51.411","4,24M","1,37%"
"30.06.2016","51.527","51.001","51.619","50.585","4,51M","1,03%"
"29.06.2016","51.002","50.009","51.229","50.009","4,09M","1,99%"
"28.06.2016","50.007","49.252","50.301","49.252","3,51M","1,55%"
"27.06.2016","49.246","50.106","50.162","48.954","3,33M","-1,72%"
"24.06.2016","50.105","51.561","51.561","49.544","4,27M","-2,82%"
"23.06.2016","51.560","50.161","51.673","50.161","3,26M","2,80%"
"22.06.2016","50.156","50.835","51.239","50.060","3,75M","-1,34%"
"21.06.2016","50.838","50.326","50.870","49.678","3,45M","1,01%"
"20.06.2016","50.329","49.539","50.782","49.539","3,59M","1,61%"
"17.06.2016","49.534","49.409","50.191","49.405","4,38M","0,25%"
"16.06.2016","49.412","48.901","49.412","48.067","4,01M","1,02%"
"15.06.2016","48.915","48.649","49.415","48.324","5,16M","0,55%"
"14.06.2016","48.648","49.662","49.894","48.216","4,01M","-2,04%"
"13.06.2016","49.661","49.419","49.764","48.804","2,71M","0,48%"
"10.06.2016","49.422","51.117","51.117","49.421","3,07M","-3,32%"
"09.06.2016","51.118","51.633","51.633","50.832","3,31M","-0,99%"
"08.06.2016","51.629","50.490","51.812","50.490","4,35M","2,26%"
"07.06.2016","50.488","50.432","50.641","50.005","3,05M","0,11%"
"06.06.2016","50.432","50.627","50.924","50.097","3,11M","-0,37%"
"03.06.2016","50.620","49.888","50.634","49.888","3,43M","1,47%"
"02.06.2016","49.887","49.008","49.906","48.781","3,63M","1,78%"
"01.06.2016","49.013","48.468","49.057","48.200","3,39M","1,12%"
"31.05.2016","48.472","48.963","49.269","48.292","5,80M","-1,01%"
"30.05.2016","48.964","49.051","49.203","48.799","1,21M","-0,18%"
"27.05.2016","49.051","49.481","49.805","48.869","2,80M","-0,87%"
"25.05.2016","49.483","49.347","50.357","49.347","3,58M","0,28%"
"24.05.2016","49.345","49.330","50.002","49.153","3,24M","0,03%"
"23.05.2016","49.330","49.709","49.709","48.695","3,52M","-0,79%"
"20.05.2016","49.723","50.133","50.822","49.723","3,36M","-0,82%"
"19.05.2016","50.133","50.556","50.556","49.588","4,03M","-0,85%"
"18.05.2016","50.562","50.836","51.373","50.301","4,20M","-0,55%"
"17.05.2016","50.839","51.795","51.946","50.689","3,99M","-1,86%"
"16.05.2016","51.803","51.803","52.305","51.585","3,64M","0,00%"
"13.05.2016","51.804","53.236","53.250","51.366","4,45M","-2,70%"
"12.05.2016","53.241","52.765","53.798","52.424","4,77M","0,90%"
"11.05.2016","52.764","53.072","53.976","52.736","4,48M","-0,58%"
"10.05.2016","53.071","50.994","53.071","50.994","4,21M","4,08%"
"09.05.2016","50.990","51.717","51.717","49.908","5,09M","-1,41%"
"06.05.2016","51.718","51.671","52.159","51.204","3,40M","0,09%"
"05.05.2016","51.671","52.569","53.071","51.311","3,65M","-1,68%"
